ID,spaceSessionId,userId,createdAt,updatedAt,joinDate,leftDate,parentSpaceSessionId,openSpaceUser
160299,127871,12713,8/24/2023 13:39,8/24/2023 13:39,8/24/2023 13:23,8/24/2023 13:39,,0
160300,127873,300,8/24/2023 14:28,8/24/2023 14:28,8/24/2023 14:26,8/24/2023 14:28,,0
160301,127874,300,8/24/2023 14:31,8/24/2023 14:31,8/24/2023 14:29,8/24/2023 14:32,,0
160302,127875,300,8/24/2023 14:33,8/24/2023 14:33,8/24/2023 14:32,8/24/2023 14:33,,0
160303,127877,300,8/24/2023 14:46,8/24/2023 14:46,8/24/2023 14:34,8/24/2023 14:46,,0
160304,127879,300,8/24/2023 15:19,8/24/2023 15:19,8/24/2023 15:13,8/24/2023 15:19,,0
160305,127878,300,8/24/2023 15:23,8/24/2023 15:23,8/24/2023 15:01,8/24/2023 15:23,,0
160306,127881,1612,8/24/2023 15:28,8/24/2023 15:28,8/24/2023 15:19,8/24/2023 15:28,127880,0
160307,127887,14266,8/24/2023 15:34,8/24/2023 15:34,8/24/2023 15:33,8/24/2023 15:34,127886,0
160308,127883,1612,8/24/2023 15:35,8/24/2023 15:35,8/24/2023 15:29,8/24/2023 15:35,127882,0
160309,127885,300,8/24/2023 15:36,8/24/2023 15:36,8/24/2023 15:33,8/24/2023 15:36,127884,0
160310,127889,14266,8/24/2023 15:44,8/24/2023 15:44,8/24/2023 15:34,8/24/2023 15:44,127888,0
160311,127891,1612,8/24/2023 15:49,8/24/2023 15:49,8/24/2023 15:35,8/24/2023 15:49,127890,0
160312,127897,1612,8/24/2023 15:49,8/24/2023 15:49,8/24/2023 15:49,8/24/2023 15:49,127896,0
160313,127901,300,8/24/2023 15:56,8/24/2023 15:56,8/24/2023 15:56,8/24/2023 15:56,127900,0
160314,127903,300,8/24/2023 15:58,8/24/2023 15:58,8/24/2023 15:58,8/24/2023 15:58,127902,0
160315,127895,14266,8/24/2023 15:59,8/24/2023 15:59,8/24/2023 15:49,8/24/2023 15:59,127894,0
160316,127907,14266,8/24/2023 16:00,8/24/2023 16:00,8/24/2023 16:00,8/24/2023 16:00,127906,0
160317,127904,300,8/24/2023 16:03,8/24/2023 16:03,8/24/2023 15:58,8/24/2023 16:03,,0
160318,127910,300,8/24/2023 16:05,8/24/2023 16:05,8/24/2023 16:04,8/24/2023 16:05,,0
160319,127899,1612,8/24/2023 16:09,8/24/2023 16:09,8/24/2023 15:49,8/24/2023 16:09,127898,0
160320,127909,14266,8/24/2023 16:11,8/24/2023 16:11,8/24/2023 16:00,8/24/2023 16:11,127908,0
160321,127912,14266,8/24/2023 16:14,8/24/2023 16:14,8/24/2023 16:13,8/24/2023 16:14,127911,0
160322,127914,14266,8/24/2023 16:15,8/24/2023 16:15,8/24/2023 16:15,8/24/2023 16:15,127913,0
160323,127916,14266,8/24/2023 16:18,8/24/2023 16:18,8/24/2023 16:15,8/24/2023 16:18,127915,0
160324,127918,14266,8/24/2023 16:22,8/24/2023 16:22,8/24/2023 16:21,8/24/2023 16:22,127917,0
160325,127921,14266,8/24/2023 16:23,8/24/2023 16:23,8/24/2023 16:22,8/24/2023 16:23,127920,0
160326,127923,14266,8/24/2023 16:23,8/24/2023 16:23,8/24/2023 16:23,8/24/2023 16:23,127922,0
160327,127928,14266,8/24/2023 16:29,8/24/2023 16:29,8/24/2023 16:29,8/24/2023 16:29,127927,0
160328,127930,14266,8/24/2023 16:30,8/24/2023 16:30,8/24/2023 16:30,8/24/2023 16:30,127929,0
160329,127932,14266,8/24/2023 16:31,8/24/2023 16:31,8/24/2023 16:30,8/24/2023 16:31,127931,0
